,season,team1,team2,elo_prob1,elo_prob2,carmelo1_pre,carmelo2_pre,carmelo1_post,carmelo2_post,carmelo_prob1,carmelo_prob2,score1,score2,team1Hash,team2Hash
2485,0.0012435548317884706,SAS,LAL,0.9439544811819541,0.05604551881804598,1.5857307330947694,-1.5782975568024513,1.3883182714459525,-1.3859049446253968,0.9258935395613233,0.07410646043867686,95,102,-7332855802423568025,5056854428117856023
2486,0.0012435548317884706,PHO,GSW,0.10689484300091737,0.8931051569990827,-1.6958589128870296,2.4695827490880604,-1.6963429409104593,2.47718365472823,0.12244009004328622,0.8775599099567137,111,120,-588518604437065009,2922559144280242665
2487,0.0012435548317884706,LAC,DAL,0.8113028448558931,0.1886971551441069,0.7774937632331632,-0.5967722118500753,0.8046323561120705,-0.6272137936184883,0.8555149196160644,0.1444850803839356,112,101,-5323760739627466504,-5412304293289420943
2488,0.0012435548317884706,PHI,CHI,0.4613154562515429,0.5386845437484571,-1.1433922705819854,-0.1169571666742961,-1.2178307428289528,-0.03769812148741362,0.4605598265837966,0.5394401734162034,90,102,-6378341158414588377,1532285866048629918
2489,0.0012435548317884706,IND,MIL,0.6158967490587106,0.3841032509412894,-0.2574007968521033,-0.056041468166206344,-0.16633154970614675,-0.14681061138084123,0.6144714157706118,0.3855285842293882,104,89,7567183495528605856,8790014581025697865
2490,0.0012435548317884706,ORL,BRK,0.6062689846214347,0.3937310153785653,-1.256995473426146,-1.0746868113572725,-1.1867887839969562,-1.1409605864206782,0.6036575801986219,0.3963424198013781,115,107,7364307840353954306,1857582939019047147
2491,0.0012435548317884706,NYK,WAS,0.3519347112916684,0.6480652887083316,-1.0284439671346814,0.6827628384938562,-1.0458106227178847,0.7043345078855833,0.3493262820219121,0.6506737179780879,103,106,1431947654934191088,-2285819318488364112
2492,0.0012435548317884706,ATL,BOS,0.4380557705751053,0.5619442294248946,-0.7595415546881472,0.5640721964377916,-0.6759756397331922,0.482934785972073,0.4902113352398028,0.5097886647601972,123,116,5700374313494463378,-5590291094270705760
2493,0.0012435548317884706,POR,MIN,0.7290560762509201,0.27094392374907994,0.3738197450517884,-0.18261379177303147,0.41643071763622636,-0.22699581077077816,0.7165570919695009,0.283442908030499,105,98,-4685499826689625344,7791026494116075625
2494,0.0012435548317884706,CLE,ATL,0.8107760634001354,0.18922393659986456,0.6771246547829829,-0.6703890298314682,0.4402071529570748,-0.43451485770703463,0.8544045892296901,0.1455954107703099,100,114,4228907574955838526,5700374313494463378
2495,0.0012435548317884706,TOR,MIA,0.6653777300660383,0.3346222699339617,0.5139761313546661,0.21104578699186738,0.5436910668662878,0.17923639007271158,0.6855551738727055,0.3144448261272945,96,94,2561503364633695675,-7357393191761466484
2496,0.0012435548317884706,MEM,NYK,0.7899141852438913,0.21008581475610866,0.00200473374338127,-1.0427806815140193,0.03961583035612186,-1.080969582300665,0.8280564788765298,0.17194352112347022,101,88,-5985668375142419164,1431947654934191088
2497,0.0012435548317884706,HOU,DET,0.8555496830166092,0.14445031698339084,0.9402085429528187,-0.8684314481400297,0.809888483463668,-0.7409728325500007,0.8614014072249845,0.13859859277501552,109,114,-6980721805910865516,-2770613571270583691
2498,0.0012435548317884706,DAL,SAS,0.30312751055200343,0.6968724894479965,-0.6353001197343722,1.4081753421442689,-0.677973514732521,1.453959545457507,0.2951374005692892,0.7048625994307107,89,102,-5412304293289420943,-7332855802423568025
2499,0.0012435548317884706,DEN,NOP,0.6745825837070899,0.3254174162929101,-0.08615486948127199,-0.08983640029628041,-0.012792514050086927,-0.16342754024422454,0.6946979892865732,0.3053020107134268,122,106,-4894555157353959544,4067967856683296254
2500,0.0012435548317884706,UTA,MIN,0.7844134303878888,0.2155865696121112,0.6616629178120129,-0.21810067699873037,0.6862187604738017,-0.24539476346810454,0.8398835763205738,0.16011642367942625,120,113,429481638095159025,7791026494116075625
2501,0.0012435548317884706,PHO,OKC,0.28478975377677546,0.7152102462232246,-1.7115297053578065,0.4351512159166851,-1.4737281757713692,0.20222556470322742,0.303577410914031,0.696422589085969,120,99,-588518604437065009,936907259486707158
2502,0.0012435548317884706,LAL,SAC,0.5704454203162418,0.4295545796837582,-1.3914012141689827,-0.9591680873190944,-1.3320636671139654,-1.0139536919979546,0.556630967199916,0.443369032800084,98,94,5056854428117856023,-713927011085917710
2503,0.0012435548317884706,BRK,CHI,0.4651945870737546,0.5348054129262454,-1.1472930588697199,-0.0288573147010282,-1.0948807513731977,-0.077322613280154,0.4371348568445698,0.5628651431554301,107,106,1857582939019047147,1532285866048629918
2504,0.0012435548317884706,CHO,BOS,0.5347106501713433,0.4652893498286567,-0.2167427177286172,0.49162617510520557,-0.2820385165668173,0.5583519036611839,0.5257914737597441,0.4742085262402559,114,121,-2301035644833432210,-5590291094270705760
2505,0.0012435548317884706,ORL,IND,0.4580285754383207,0.5419714245616793,-1.2000577788644045,-0.15722177095353385,-1.2893525167721998,-0.06279702522258342,0.4653778171696212,0.5346221828303788,112,127,7364307840353954306,7567183495528605856
2506,0.0012435548317884706,PHI,MIL,0.44268373727417104,0.557316262725829,-1.231216567916586,-0.13793849014631612,-1.2847921371859632,-0.0793669571905965,0.4534881486902002,0.5465118513097998,82,90,-6378341158414588377,8790014581025697865
2507,0.0012435548317884706,WAS,MIA,0.7017518096008214,0.2982481903991786,0.6917024777304921,0.18801493831730592,0.6130811994945421,0.2646442010101262,0.7620322324842862,0.2379677675157138,103,106,-2285819318488364112,-7357393191761466484
2508,0.0012435548317884706,SAS,LAC,0.7501544673124393,0.2498455326875607,1.438768409066966,0.8204544069291639,1.301412668444804,0.9536013925962079,0.683856251197811,0.316143748802189,87,98,-7332855802423568025,-5323760739627466504
2509,0.0012435548317884706,POR,UTA,0.5750159769836781,0.4249840230163219,0.40919563604063997,0.7012222182769893,0.4877782764127899,0.6207295908502133,0.6542377400349766,0.3457622599650234,101,86,-4685499826689625344,429481638095159025
2510,0.0012435548317884706,GSW,NOP,0.9068569273561532,0.09314307264384668,2.4584993863489566,-0.15455065007850155,2.4726126411659917,-0.1780944770790749,0.93202068964915,0.06797931035085014,123,101,2922559144280242665,4067967856683296254
2511,0.0012435548317884706,NYK,TOR,0.3674859459098813,0.6325140540901187,-1.0875068549431628,0.5577092309314858,-1.14122662189069,0.6160829810567581,0.3530232059110709,0.6469767940889289,97,110,1431947654934191088,2561503364633695675
2512,0.0012435548317884706,ATL,CLE,0.4993014812370257,0.5006985187629743,-0.44325902877704765,0.4535099328763807,-0.39870611574994536,0.4104403128592516,0.4953465166629114,0.5046534833370886,126,125,5700374313494463378,4228907574955838526
2513,0.0012435548317884706,DEN,OKC,0.6236327495886036,0.3763672504113964,-0.02164302993375752,0.21099751523093854,-0.062078271354159976,0.2518662808806431,0.662376037324989,0.33762396267501105,105,106,-4894555157353959544,936907259486707158
2514,0.0012435548317884706,SAC,HOU,0.3372366719840146,0.6627633280159855,-1.0207197467303668,0.8257468698814753,-1.0513090147962711,0.860648258241305,0.3366636365267312,0.6633363634732687,128,135,-713927011085917710,-6980721805910865516
2515,0.0012435548317884706,MEM,DET,0.7468006914389463,0.2531993085610537,0.030962559705899836,-0.7319301913128661,-0.1411640990639721,-0.5588909156272359,0.7495604896519362,0.2504395103480638,90,103,-5985668375142419164,-2770613571270583691
2516,0.0012435548317884706,PHO,DAL,0.5098870703229682,0.4901129296770318,-1.4880771022405002,-0.6724007161377529,-1.3759741196634616,-0.7798843544385524,0.5172496407051749,0.4827503592948251,124,111,-588518604437065009,-5412304293289420943
2517,0.0012435548317884706,LAL,MIN,0.4639446819032485,0.5360553180967516,-1.3458794218258485,-0.23649434933767957,-1.2942300725994638,-0.2835008377174787,0.4535289238320188,0.5464710761679812,110,109,5056854428117856023,7791026494116075625
2518,0.0012435548317884706,PHI,IND,0.4127148120245261,0.5872851879754739,-1.2984299796958532,-0.05394901524323498,-1.352056965804141,0.0049522485799193,0.43031988045933145,0.5696801195406686,111,120,-6378341158414588377,7567183495528605856
2519,0.0012435548317884706,BOS,BRK,0.8438248314972709,0.15617516850272906,0.5462182359860173,-1.092190031897143,0.5742318280850467,-1.1227817210866382,0.8388401935146078,0.1611598064853922,114,105,-5590291094270705760,1857582939019047147
2520,0.0012435548317884706,MIA,CLE,0.6286419180538136,0.3713580819461864,0.25351320690585377,0.41915250735042264,0.28985758834817804,0.38170930320078056,0.6650423701818595,0.3349576298181405,124,121,-7357393191761466484,4228907574955838526
2521,0.0012435548317884706,MIL,CHO,0.6671480804097883,0.33285191959021165,-0.08932354935270959,-0.273728619907319,-0.027840386504801872,-0.3353958368806524,0.6680818366452261,0.3319181633547739,89,79,8790014581025697865,-2301035644833432210
2522,0.0012435548317884706,CHI,ORL,0.8023537625577298,0.19764623744227014,-0.0872861845224557,-1.288006180326653,0.0055193398936366845,-1.3815202119149548,0.8032627692904317,0.19673723070956828,122,75,1532285866048629918,7364307840353954306
2523,0.0012435548317884706,DET,WAS,0.4478795194673893,0.5521204805326108,-0.5672104856908642,0.627579057445373,-0.5935722708402708,0.6564529427582261,0.37760500231635385,0.6223949976836461,101,105,-2770613571270583691,-2285819318488364112
2524,0.0012435548317884706,POR,SAS,0.4984333804846934,0.5015666195153066,0.48081172010733275,1.3206689608363509,0.5207522644013698,1.279004100374317,0.5086912886348058,0.4913087113651942,99,98,-4685499826689625344,-7332855802423568025
2525,0.0012435548317884706,GSW,UTA,0.8420214167719964,0.15797858322800362,2.47311625248495,0.6293814339306851,2.323331063956619,0.7710863026087017,0.8621951846823178,0.13780481531768218,99,105,2922559144280242665,429481638095159025
2526,0.0012435548317884706,LAC,HOU,0.6471886436385471,0.3528113563614529,0.940118403085463,0.8692312465034594,1.0412166227417419,0.764104074573166,0.6991474724337521,0.3008525275662479,125,96,-5323760739627466504,-6980721805910865516
2527,0.0012435548317884706,ATL,CHO,0.6371812572939745,0.3628187427060256,-0.4090090648161694,-0.32646959313210905,-0.30659921645972266,-0.4281660953843158,0.6961312130747312,0.30386878692526875,103,76,5700374313494463378,-2301035644833432210
2528,0.0012435548317884706,MIN,OKC,0.5319541552732832,0.4680458447267168,-0.29276054775807814,0.2606239849033586,-0.32791305759064043,0.2972100983390963,0.5445548887395748,0.4554451112604252,98,100,7791026494116075625,936907259486707158
2529,0.0012435548317884706,DAL,DEN,0.4921067465806268,0.5078932534193732,-0.7874494864045855,-0.05224778984038435,-0.907088489538996,0.07121167618815681,0.5131471053104864,0.4868528946895137,91,109,-5412304293289420943,-4894555157353959544
2530,0.0012435548317884706,LAL,NOP,0.4560885548133338,0.5439114451866662,-1.307903435937096,-0.16921337761491748,-1.1834509589212543,-0.28967142833819637,0.4464599039190265,0.5535400960809735,108,96,5056854428117856023,4067967856683296254
2531,0.0012435548317884706,SAC,PHO,0.6844140438396863,0.3155859561603137,-1.0640681149321396,-1.3752265982323386,-0.9605228981793743,-1.4758938770839558,0.6854627227948883,0.3145372772051117,129,104,-713927011085917710,-588518604437065009
2532,0.0012435548317884706,CLE,TOR,0.613013485268422,0.386986514731578,0.3701786665846464,0.6247361576786195,0.23665750695425894,0.7580003050445854,0.5940556461893493,0.4059443538106508,83,98,4228907574955838526,2561503364633695675
2533,0.0012435548317884706,ORL,DET,0.498164200832074,0.5018357991679261,-1.3870314502712906,-0.5874160065695999,-1.3202505802767466,-0.6496083232842403,0.4996287480290566,0.5003712519709433,113,109,7364307840353954306,-2770613571270583691
2534,0.0012435548317884706,NYK,PHI,0.6807109657308446,0.31928903426915545,-1.1543241379716416,-1.3511441051232789,-1.1205246377305709,-1.3812155880695447,0.6639717022194312,0.33602829778056875,114,113,1431947654934191088,-6378341158414588377
2535,0.0012435548317884706,MIA,WAS,0.5959816676354215,0.4040183323645785,0.28214613325295906,0.6650945335105566,0.3507037492684745,0.5951685642694278,0.5802640799130466,0.4197359200869534,110,102,-7357393191761466484,-2285819318488364112
2536,0.0012435548317884706,OKC,DEN,0.6576710612759082,0.34232893872409176,0.2859679291983182,0.08002122669751523,0.19677131078528576,0.16880325417392503,0.674807885849822,0.32519211415017796,105,111,936907259486707158,-4894555157353959544
2537,0.0012435548317884706,IND,ATL,0.677537308534453,0.32246269146554696,-0.005292196567940401,-0.2984591078827549,0.061390306661433636,-0.36568755636043254,0.7391964540790702,0.2608035459209298,104,86,7567183495528605856,5700374313494463378
2538,0.0012435548317884706,HOU,MIN,0.7931686027737986,0.20683139722620136,0.751268000178443,-0.3199202915663181,0.7743472679237325,-0.34609479352783795,0.8229873239999643,0.17701267600003567,123,118,-6980721805910865516,7791026494116075625
2539,0.0012435548317884706,BOS,MIL,0.7263323323338147,0.2736676676661853,0.567590650327133,-0.017773218543008815,0.6354310010011248,-0.08825077626294439,0.7264782433566715,0.27352175664332845,112,94,-5590291094270705760,8790014581025697865
2540,0.0012435548317884706,CHI,BRK,0.7878855547213148,0.2121144452786852,-0.0032622570812813187,-1.1136295036254522,0.081142827546772,-1.198949853469685,0.7966447989115275,0.2033552010884725,112,73,1532285866048629918,1857582939019047147
2541,0.0012435548317884706,MEM,DAL,0.7513077968785138,0.2486922031214862,-0.15049775715602787,-0.9030995624308323,-0.2785062329969285,-0.773860062146268,0.7945406865193745,0.20545931348062552,93,100,-5985668375142419164,-5412304293289420943
2542,0.0012435548317884706,UTA,SAS,0.5650382316406479,0.4349617683593521,0.7582263919459681,1.2874670237169084,0.8041138908166163,1.2387551862261656,0.5999666122255265,0.4000333877744735,101,97,429481638095159025,-7332855802423568025
2543,0.0012435548317884706,POR,NOP,0.7609452452340313,0.2390547547659687,0.5139098097448433,-0.28075830714438,0.42821326159942186,-0.19646595428833616,0.8005029927238938,0.1994970072761062,100,103,-4685499826689625344,4067967856683296254
2544,0.0012435548317884706,GSW,LAL,0.9470374145040548,0.052962585495945236,2.3232728357463985,-1.181372525160773,2.329228161744288,-1.1964837589578998,0.9619627276230676,0.03803727237693244,109,94,2922559144280242665,5056854428117856023
2545,0.0012435548317884706,LAC,SAC,0.8737716723883013,0.12622832761169867,1.0363329995466102,-0.9569033630601915,1.062026965136931,-0.9869708080922858,0.9005413202718071,0.09945867972819288,115,95,-5323760739627466504,-713927011085917710
2546,0.0012435548317884706,CLE,IND,0.665325413255083,0.334674586744917,0.22874582682631053,0.07207432627491527,0.2571211848696644,0.04265143590455493,0.6672236804529417,0.33277631954705833,109,108,4228907574955838526,7567183495528605856
2547,0.0012435548317884706,TOR,MIL,0.7576647213063492,0.2423352786936508,0.7451850679937043,-0.07939546125217661,0.5585525682217531,0.10574418146101626,0.756285056102865,0.243714943897135,83,97,2561503364633695675,8790014581025697865
2548,0.0012435548317884706,SAS,MEM,0.8327053914200225,0.16729460857997747,1.2242987248931558,-0.2701719176662645,1.2779684849257706,-0.3289293525956717,0.8302811432783246,0.16971885672167542,111,82,-7332855802423568025,-5985668375142419164
2549,0.0012435548317884706,LAC,UTA,0.6641504203286878,0.33584957967131224,1.0572216642183452,0.8199323574838786,1.0011452969184025,0.8726553582694907,0.6773451604356298,0.32265483956437024,95,97,-5323760739627466504,429481638095159025
2550,0.0012435548317884706,WAS,ATL,0.7685407629784646,0.23145923702153534,0.5829092100963339,-0.35675261912061573,0.6179359735601614,-0.39433542746827227,0.7642454846357553,0.23575451536424474,114,107,-2285819318488364112,5700374313494463378
2551,0.0012435548317884706,GSW,POR,0.8536354612663336,0.1463645387336664,2.329192127985027,0.44143312776526894,2.349938049668631,0.4118682877425917,0.8657047230577858,0.1342952769422142,121,109,2922559144280242665,-4685499826689625344
2552,0.0012435548317884706,BOS,CHI,0.7243667783609901,0.27563322163900994,0.6290201538381852,0.09196339630831903,0.5480067812135168,0.17121112816654302,0.7198420409949225,0.28015795900507745,102,106,-5590291094270705760,1532285866048629918
2553,0.0012435548317884706,HOU,OKC,0.7139678979172093,0.28603210208279073,0.768459249173127,0.20839121908278194,0.8666912615079434,0.10660945998886465,0.7203490510545217,0.27965094894547826,118,87,-6980721805910865516,936907259486707158
2554,0.0012435548317884706,CLE,IND,0.6716263793464814,0.3283736206535186,0.24928652230396442,0.05146918298393106,0.2956840042719145,0.0038108848476320323,0.6714247368761249,0.3285752631238751,117,111,4228907574955838526,7567183495528605856
2555,0.0012435548317884706,SAS,MEM,0.8418576112506077,0.15814238874939235,1.2739759064078746,-0.32000496467854583,1.305504938328518,-0.3566641251277268,0.8418630435913145,0.15813695640868553,96,82,-7332855802423568025,-5985668375142419164
2556,0.0012435548317884706,TOR,MIL,0.705431360632247,0.294568639367753,0.5518523796458662,0.11454382140608863,0.5928717370336024,0.07117784401137209,0.7022770228855305,0.2977229771144695,106,100,2561503364633695675,8790014581025697865
2557,0.0012435548317884706,BOS,CHI,0.6993868827538376,0.30061311724616235,0.5412669022745034,0.17999197959978255,0.3819571408914448,0.33845666759763954,0.6884933838176446,0.3115066161823554,97,111,-5590291094270705760,1532285866048629918
2558,0.0012435548317884706,LAC,UTA,0.6457062955876887,0.3542937044123113,0.9961108603727221,0.8812349005859839,1.0492820467650892,0.8241719247675979,0.6541034845522121,0.3458965154477879,99,91,-5323760739627466504,429481638095159025
2559,0.0012435548317884706,WAS,ATL,0.7753057859224698,0.2246942140775302,0.6114592817152178,-0.385392268509063,0.6471820242261871,-0.42379210988192506,0.7739234431233071,0.22607655687669306,109,101,-2285819318488364112,5700374313494463378
2560,0.0012435548317884706,HOU,OKC,0.73992638601841,0.26007361398159,0.8611507907056363,0.11540885160563277,0.8903760402553343,0.08275410209570497,0.7425099054974641,0.257490094502536,115,111,-6980721805910865516,936907259486707158
2561,0.0012435548317884706,GSW,POR,0.8575270998603902,0.14247290013960978,2.3499799601131914,0.42058007241591816,2.3875510757273206,0.3739843704957958,0.8668209398554425,0.1331790601445575,110,81,2922559144280242665,-4685499826689625344
2562,0.0012435548317884706,IND,CLE,0.5944911005962566,0.40550889940374335,-0.006429663857475873,0.30798769587519004,-0.07064468096899136,0.3727778904573059,0.5902447608955728,0.4097552391044272,114,119,7567183495528605856,4228907574955838526
2563,0.0012435548317884706,MIL,TOR,0.5575495599397768,0.4424504400602232,0.06070731472048009,0.6072298869999224,0.21728895728739608,0.4494655926499599,0.5498730391421389,0.4501269608578611,104,77,8790014581025697865,2561503364633695675
2564,0.0012435548317884706,MEM,SAS,0.3638192743634929,0.6361807256365071,-0.36567406679662934,1.3247895205758013,-0.22593248378955394,1.1858027978376822,0.35368800643675435,0.6463119935632456,105,94,-5985668375142419164,-7332855802423568025
2565,0.0012435548317884706,CHI,BOS,0.6321784184093643,0.3678215815906357,0.32707368892237426,0.394857238562316,0.16864298862229848,0.5533071207232331,0.6292157934180503,0.3707842065819497,87,104,1532285866048629918,-5590291094270705760
2566,0.0012435548317884706,OKC,HOU,0.5181516920809239,0.4818483079190761,0.0722440532146686,0.9067908370358273,0.12017284018363417,0.8585043501401945,0.5085751032457588,0.4914248967542412,115,113,936907259486707158,-6980721805910865516
2567,0.0012435548317884706,UTA,LAC,0.618387244931466,0.38161275506853404,0.8111307878385704,1.0667953605367722,0.7345132115115414,1.1412077433696015,0.6436704561033899,0.3563295438966101,106,111,429481638095159025,-5323760739627466504
2568,0.0012435548317884706,MIL,TOR,0.6061601566234491,0.3938398433765509,0.20930438124670928,0.45816658718500003,0.10053661307556976,0.5670587939943151,0.5997584761273513,0.4002415238726487,76,87,8790014581025697865,2561503364633695675
2569,0.0012435548317884706,ATL,WAS,0.4682176986245977,0.5317823013754024,-0.43257288678744926,0.6619156211286418,-0.2823579984008962,0.5124425137253392,0.4615546947723818,0.5384453052276181,116,98,5700374313494463378,-2285819318488364112
2570,0.0012435548317884706,MEM,SAS,0.4051763649508895,0.5948236350491105,-0.2355851780966189,1.1942924692396173,-0.174151491580646,1.1336488759294017,0.3955570390386878,0.6044429609613122,110,108,-5985668375142419164,-7332855802423568025
2571,0.0012435548317884706,POR,GSW,0.3318961474043106,0.6681038525956894,0.3624801056288201,2.4143158413439543,0.3355271077550241,2.4407871337140645,0.2980478109962532,0.7019521890037468,113,119,-4685499826689625344,2922559144280242665
2572,0.0012435548317884706,IND,CLE,0.569747597747786,0.430252402252214,-0.07971293057996652,0.3815008937749851,-0.1326108472743265,0.43519034067467033,0.5656740131713347,0.4343259868286653,102,106,7567183495528605856,4228907574955838526
2573,0.0012435548317884706,OKC,HOU,0.5313867494664223,0.4686132505335777,0.11182275572235545,0.8670879536875388,0.06438534511496859,0.9146936299734505,0.5221652650395657,0.4778347349604343,109,113,936907259486707158,-6980721805910865516
2574,0.0012435548317884706,CHI,BOS,0.5771305007303662,0.4228694992696338,0.1604753275108201,0.5619783135357685,0.0713009701772745,0.6513502020124937,0.5743944875221615,0.4256055124778385,95,104,1532285866048629918,-5590291094270705760
2575,0.0012435548317884706,UTA,LAC,0.5927386792334839,0.4072613207665161,0.7284752724029232,1.1497102132103019,0.7849000315813893,1.090458034508717,0.6172023946658632,0.3827976053341368,105,98,429481638095159025,-5323760739627466504
2576,0.0012435548317884706,TOR,MIL,0.7075633710274567,0.2924366289725433,0.5548954023155119,0.11149125104818573,0.6463785110606715,0.017285711104504088,0.7031510371291071,0.296848962870893,118,93,2561503364633695675,8790014581025697865
2577,0.0012435548317884706,ATL,WAS,0.5156327667829353,0.4843672332170647,-0.2922230570542894,0.5211254343668137,-0.19792291242691717,0.4273993213809348,0.5097180046570156,0.4902819953429845,111,101,5700374313494463378,-2285819318488364112
2578,0.0012435548317884706,POR,GSW,0.3200635233598963,0.6799364766401037,0.32798753549867266,2.448916634232352,0.2536207186719739,2.5232834173463443,0.28822220283313155,0.7117777971668684,103,128,-4685499826689625344,2922559144280242665
2579,0.0012435548317884706,HOU,OKC,0.7510721963069084,0.24892780369309164,0.9013434656659003,0.07509006942491034,0.9343353379345837,0.03847820701326039,0.7529325962440995,0.2470674037559005,105,99,-6980721805910865516,936907259486707158
2580,0.0012435548317884706,SAS,MEM,0.8123459336483683,0.18765406635163173,1.1195512316056753,-0.1650957720748038,1.1561580319599116,-0.2062416137056269,0.8115085946499084,0.1884914053500916,116,103,-7332855802423568025,-5985668375142419164
2581,0.0012435548317884706,LAC,UTA,0.6684124789677216,0.3315875210322784,1.0765078371698886,0.8005856728677876,1.0013227448739426,0.8724766323235182,0.6786688375972074,0.3213311624027926,92,96,-5323760739627466504,429481638095159025
2582,0.0012435548317884706,WAS,ATL,0.7259157562453459,0.2740842437546541,0.41571270596932,-0.18903152471870754,0.44866872217860315,-0.22384910355682916,0.7234168004200813,0.2765831995799187,103,99,-2285819318488364112,5700374313494463378
2583,0.0012435548317884706,BOS,CHI,0.7262110685988096,0.2737889314011904,0.6388990522452562,0.08205350219318348,0.6914073881545186,0.026777741764285958,0.7165305039497942,0.28346949605020577,108,97,-5590291094270705760,1532285866048629918
2584,0.0012435548317884706,MIL,TOR,0.5381099428941774,0.4618900571058226,0.006999161385332862,0.661106553277785,-0.034724854911770284,0.703294422893642,0.5315371269137397,0.4684628730862603,89,92,8790014581025697865,2561503364633695675
2585,0.0012435548317884706,MEM,SAS,0.4114391539540604,0.5885608460459396,-0.21576507502453893,1.174410179261336,-0.2596771473195954,1.2197904923852645,0.4020904761658813,0.5979095238341188,96,103,-5985668375142419164,-7332855802423568025
2586,0.0012435548317884706,ATL,WAS,0.5354751481099179,0.464524851890082,-0.23331245557467675,0.4620299969135937,-0.35007824110404734,0.5806504815313829,0.5299319486527341,0.4700680513472659,99,115,5700374313494463378,-2285819318488364112
2587,0.0012435548317884706,CHI,BOS,0.5286382583611993,0.4713617416388008,0.016458787691429843,0.7064467149332938,-0.13054330872305056,0.8546481750781898,0.5254280487299299,0.4745719512700701,83,105,1532285866048629918,-5590291094270705760
2588,0.0012435548317884706,UTA,LAC,0.636017929557538,0.36398207044246206,0.859270590445867,1.018504516061615,0.7796964021382239,1.0956991407919605,0.6587023277237011,0.3412976722762989,93,98,429481638095159025,-5323760739627466504
2589,0.0012435548317884706,BOS,WAS,0.6730266894756994,0.32697331052430056,0.8415029968507879,0.5893138270089815,0.9048068819304236,0.5225452519957914,0.6730441955778713,0.3269558044221287,123,111,-5590291094270705760,-2285819318488364112
2590,0.0012435548317884706,LAC,UTA,0.6692727886958078,0.33072721130419225,1.0817310511108307,0.7953460707418726,0.9310819310991321,0.9432233244997913,0.6802328866003968,0.3197671133996032,91,104,-5323760739627466504,429481638095159025
2591,0.0012435548317884706,CLE,TOR,0.6051858926739431,0.3948141073260569,0.4234771279043017,0.7119225705002618,0.5013075603640933,0.6321367059613018,0.5949210112719833,0.4050789887280167,116,105,4228907574955838526,2561503364633695675
2592,0.0012435548317884706,SAS,HOU,0.688691645764347,0.3113083542356529,1.2053987736419884,0.9510540252758055,0.9547638291229111,1.1992148740224182,0.6766457394834435,0.3233542605165565,99,126,-7332855802423568025,-6980721805910865516
2593,0.0012435548317884706,BOS,WAS,0.6903007508007901,0.3096992491992099,0.8994098639414698,0.5312252732288302,0.9531716733187192,0.473832134583922,0.6896728434764366,0.3103271565235633,129,119,-5590291094270705760,-2285819318488364112
2594,0.0012435548317884706,GSW,UTA,0.8167959626806695,0.18320403731933052,2.504441771366196,0.9517826143509526,2.5302942292816972,0.9165591360351436,0.8331670838166048,0.16683291618339524,106,94,2922559144280242665,429481638095159025
2595,0.0012435548317884706,CLE,TOR,0.6275253565030094,0.37247464349699055,0.49439192317851294,0.640785275287184,0.6060571770279355,0.5266326765026172,0.6175781349055183,0.3824218650944817,125,103,4228907574955838526,2561503364633695675
2596,0.0012435548317884706,SAS,HOU,0.6065627008003253,0.3934372991996747,0.9495548302332633,1.2077006962613057,1.0761780598345247,1.076926211002194,0.5992226397613757,0.4007773602386243,121,96,-7332855802423568025,-6980721805910865516
2597,0.0012435548317884706,WAS,BOS,0.5703259016641525,0.42967409833584747,0.46198700458722586,0.9700205762189731,0.6171809255640835,0.8122427071276968,0.5495878357608668,0.4504121642391332,116,89,-2285819318488364112,-5590291094270705760
2598,0.0012435548317884706,GSW,UTA,0.8227997254067685,0.1772002745932315,2.5310149323337083,0.9251260783039857,2.554330504384109,0.8923497502898924,0.839138292430885,0.160861707569115,115,104,2922559144280242665,429481638095159025
2599,0.0012435548317884706,TOR,CLE,0.6200242558143704,0.3799757441856296,0.5146072934603493,0.6205064779217014,0.33370184719978935,0.8009495251611954,0.6191243798976871,0.3808756201023129,94,115,2561503364633695675,4228907574955838526
2600,0.0012435548317884706,HOU,SAS,0.6351973829116525,0.3648026170883475,1.0630222092573987,1.093877305705321,0.9431345569592182,1.2109279008765268,0.6288532005244171,0.37114679947558304,92,103,-6980721805910865516,-7332855802423568025
2601,0.0012435548317884706,UTA,GSW,0.3962375254932131,0.6037624745067869,0.8790758646002597,2.5822482159477493,0.8147256640432817,2.644483325258368,0.401198064328948,0.5988019356710521,91,102,429481638095159025,2922559144280242665
2602,0.0012435548317884706,TOR,CLE,0.5572554254834698,0.44274457451653015,0.32615540535142157,0.8095496465020916,0.2530548825601003,0.8821773139024631,0.5564426837525409,0.4435573162474591,102,109,2561503364633695675,4228907574955838526
2603,0.0012435548317884706,WAS,BOS,0.6168109494200894,0.3831890505799106,0.61070139200338,0.8208395874119423,0.7172010543861231,0.711502227555664,0.5995205861314002,0.40047941386859975,121,102,-2285819318488364112,-5590291094270705760
2604,0.0012435548317884706,HOU,SAS,0.5938920089093852,0.4061079910906148,0.937881789877143,1.2194103615664995,1.0541838929573093,1.099078781140752,0.5878898196113987,0.4121101803886013,125,104,-6980721805910865516,-7332855802423568025
2605,0.0012435548317884706,UTA,GSW,0.3737701796028179,0.6262298203971821,0.8089896143399551,2.6525543665312235,0.6983123088348795,2.7617350961809013,0.3782847693586847,0.6217152306413154,95,121,429481638095159025,2922559144280242665
